"time", "liberal percentage", "conservative percentage", "liberal positive", "liberal negative", "conservative positive", "conservative negative"
"13:01:43", "47.310835", "52.689165", "190676.822219", "-1913112.119410", "246002.206622", "-295996.538362"
"13:02:13", "59.970111", "40.029889", "866324.008334", "-272277.165180", "445563.493712", "-399110.998772"
"13:02:43", "58.775746", "41.224254", "919153.801436", "-338266.251540", "430969.942580", "-715657.085837"
"13:03:13", "59.465873", "40.534127", "1023087.582232", "-325839.802220", "449979.686540", "-777082.363337"
"13:03:43", "58.676941", "41.323059", "1027959.452842", "-375111.469070", "488458.793992", "-796199.938308"
"13:04:13", "57.689641", "42.310359", "1070418.360411", "-411469.252930", "548077.905632", "-888947.128850"
"13:04:43", "52.458846", "47.541154", "732748.330971", "-435510.760107", "573785.774962", "-962964.301176"
"13:05:13", "43.993107", "56.006893", "689180.529542", "-473010.856617", "1019662.978490", "-521008.391006"
"13:05:43", "45.457553", "54.542447", "751043.401643", "-588843.236447", "992879.903710", "-459019.696526"
"13:06:13", "46.442575", "53.557425", "769855.649970", "-1645133.113077", "1018476.347500", "-853029.504386"
"13:06:43", "46.027674", "53.972326", "659497.088968", "-1622895.201527", "869683.347980", "-558225.773956"
"13:07:13", "42.450211", "57.549789", "330875.372629", "-1538359.342050", "623034.159990", "-490485.480150"
"13:07:43", "53.372604", "46.627396", "312297.705627", "-1338181.453740", "209654.996020", "-499880.136370"
"13:08:14", "49.423194", "50.576806", "237245.981892", "-1245124.989640", "255343.191715", "-538077.197330"
"13:08:44", "42.005984", "57.994016", "140496.992882", "-406242.912480", "272264.779714", "-205701.662570"
"13:09:14", "43.983280", "56.016720", "225815.739477", "-396104.396858", "333763.353114", "-168742.297460"
"13:09:44", "49.442094", "50.557906", "337422.092087", "-384470.086558", "348679.195704", "-161384.438910"
"13:10:14", "51.078570", "48.921430", "314079.087787", "-397680.194308", "294535.394311", "-148693.014710"
"13:10:44", "54.766649", "45.233351", "334966.982386", "-437839.488158", "243623.108056", "-189782.970610"
"16:02:45", "58.254930", "41.745070", "296654.000000", "-1492130.000000", "166658.000000", "-162036.000000"
"16:03:15", "61.672975", "38.327025", "368637.000000", "-1091470.000000", "167256.000000", "-163351.000000"
"16:03:45", "50.434977", "49.565023", "181253.000000", "-456806.000000", "175678.000000", "-141954.000000"
"16:04:15", "50.961797", "49.038203", "209948.000000", "-440847.000000", "200731.000000", "-34238.000000"
"16:04:45", "50.896184", "49.103816", "202059.000000", "-445727.000000", "194583.000000", "-10230.000000"
"16:05:15", "86.455661", "13.544339", "1282596.000000", "-434627.000000", "195015.000000", "-7019.000000"
"16:05:45", "95.070894", "4.929106", "1280936.000000", "-59950.000000", "53999.000000", "-13092.000000"
"16:06:15", "94.883777", "5.116223", "1198069.000000", "-62800.000000", "51442.000000", "-13909.000000"
"16:06:45", "58.403530", "41.596470", "1213311.000000", "-59646.000000", "859477.000000", "-16241.000000"
"16:15:07", "60.658700", "39.341300", "835271.000000", "-492310.000000", "95665.000000", "-71303.000000"
"16:15:37", "49.576641", "50.423359", "818435.000000", "-493435.000000", "406150.000000", "-66044.000000"
"16:26:21", "2.584889", "97.415111", "75639.000000", "-5306934.000000", "160908.000000", "-69449.000000"
"16:26:51", "3.040712", "96.959288", "102755.000000", "-5311318.000000", "192098.000000", "-69836.000000"
"16:27:21", "3.725545", "96.274455", "160036.000000", "-5309148.000000", "197514.000000", "-53056.000000"
"16:27:51", "3.793570", "96.206430", "159960.000000", "-5290577.000000", "178011.000000", "-55675.000000"
"16:28:18", "81.081081", "18.918919", "18541.000000", "-4424.000000", "0.000000", "-419.000000"
"16:28:48", "78.166605", "21.833395", "18611.000000", "-57273.000000", "8899.000000", "-218294.000000"
"16:29:18", "81.978320", "18.021680", "605.000000", "-133.000000", "0.000000", "0.000000"
"16:29:48", "17.155256", "82.844744", "1779.000000", "-2226.000000", "6365.000000", "0.000000"
"16:30:18", "88.119800", "11.880200", "2029.000000", "-1071.000000", "0.000000", "-5915.000000"
"16:30:48", "21.989529", "78.010471", "0.000000", "-1023.000000", "20.000000", "-294.000000"
"16:31:18", "97.122553", "2.877447", "169744.000000", "-5019.000000", "10.000000", "0.000000"
"16:31:48", "50.196726", "49.803274", "107284.000000", "-157972.000000", "0.000000", "-51936.000000"
"16:32:18", "79.015132", "20.984868", "10625.000000", "-49340.000000", "17143.000000", "-239706.000000"
"16:32:48", "49.348501", "50.651499", "47912.000000", "-6435.000000", "96423.000000", "-52300.000000"
"16:33:18", "0.277478", "99.722522", "0.000000", "-1934.000000", "94023.000000", "-267.000000"
"16:33:48", "14.843261", "85.156739", "19607.000000", "-18796.000000", "317482.000000", "-39008.000000"
"16:34:18", "58.997715", "41.002285", "250.000000", "-43845.000000", "45148.000000", "-127801.000000"
"16:34:48", "43.806507", "56.193493", "63034.000000", "-96023.000000", "46804.000000", "-48309.000000"
"16:35:18", "24.999772", "75.000228", "249.000000", "-3152.000000", "161169.000000", "-54524.000000"
"16:35:48", "66.714030", "33.285970", "149393.000000", "-132329.000000", "61405.000000", "-238902.000000"
"16:36:18", "83.160943", "16.839057", "3240.000000", "-14538.000000", "0.000000", "-68557.000000"
"16:36:48", "28.727604", "71.272396", "31624.000000", "-154765.000000", "80456.000000", "-63186.000000"
"16:37:18", "19.441509", "80.558491", "6037.000000", "-53540.000000", "64624.000000", "-22480.000000"
"16:37:48", "96.493559", "3.506441", "5243744.000000", "-193029.000000", "400.000000", "-79218.000000"
"16:38:18", "16.147908", "83.852092", "26343.000000", "-10838.000000", "127876.000000", "-370.000000"
"16:38:48", "42.136249", "57.863751", "21032.000000", "-24691.000000", "4205.000000", "-10.000000"
"16:39:18", "50.408758", "49.591242", "230076.000000", "-160207.000000", "75885.000000", "-9908.000000"
"16:39:48", "89.444691", "10.555309", "61578.000000", "-6850.000000", "527.000000", "-934.000000"
"16:40:18", "54.380121", "45.619879", "9458.000000", "-63756.000000", "80177.000000", "-162114.000000"
"16:40:48", "51.719906", "48.280094", "5090.000000", "-20310.000000", "77645.000000", "-99844.000000"
"16:41:18", "99.143981", "0.856019", "1485912.000000", "-11867.000000", "1059.000000", "-11175.000000"
"16:41:48", "46.780129", "53.219871", "39009.000000", "-138775.000000", "17858.000000", "-98671.000000"
"16:42:18", "88.940587", "11.059413", "4602.000000", "-10826.000000", "1938.000000", "-98047.000000"
"16:42:48", "3.055093", "96.944907", "199.000000", "-26506.000000", "276.000000", "-645.000000"
"16:43:18", "80.993289", "19.006711", "61092.000000", "-5398.000000", "12700.000000", "-16029.000000"
"16:43:48", "2.681287", "97.318713", "5747.000000", "-21444.000000", "201229.000000", "-388.000000"
"16:44:18", "80.471265", "19.528735", "0.000000", "-3461.000000", "3393.000000", "-28243.000000"
"16:44:48", "50.127986", "49.872014", "1117.000000", "-7266.000000", "190295.000000", "-197458.000000"
"16:45:18", "65.909989", "34.090011", "9402.000000", "-108466.000000", "215.000000", "-200723.000000"
"16:45:48", "22.973629", "77.026371", "13552.000000", "-60287.000000", "0.000000", "-4429.000000"
"16:46:18", "69.937471", "30.062529", "4763.000000", "-8925.000000", "2181.000000", "-21074.000000"
"16:46:48", "21.152296", "78.847704", "5694.000000", "-6151.000000", "105357.000000", "-24220.000000"
"16:47:18", "96.388670", "3.611330", "183779.000000", "-1527.000000", "5610.000000", "-6712.000000"
"16:47:48", "2.493276", "97.506724", "477.000000", "-178893.000000", "4562.000000", "-4214.000000"
"16:48:18", "92.038910", "7.961090", "7191.000000", "-295.000000", "327.000000", "0.000000"
"16:48:48", "8.103671", "91.896329", "26.000000", "-4925.000000", "21384.000000", "-2294.000000"
"16:49:18", "21.215084", "78.784916", "24843.000000", "-77236.000000", "17844.000000", "-760.000000"
"16:49:48", "1.500507", "98.499493", "1755.000000", "-1462.000000", "114203.000000", "-7.000000"
"16:50:18", "64.841892", "35.158108", "14723.000000", "-5831.000000", "2152.000000", "0.000000"
"17:01:18", "86.196913", "13.803087", "125805.000000", "-10727.000000", "29558.000000", "-125765.000000"
"17:01:48", "46.774935", "53.225065", "184159.000000", "-208048.000000", "1506.000000", "0.000000"
"17:02:18", "2.974926", "97.025074", "140.000000", "-18.000000", "4548.000000", "0.000000"
"17:02:48", "52.199149", "47.800851", "921.000000", "-99812.000000", "22649.000000", "-132808.000000"
"17:03:18", "81.074136", "18.925864", "18930.000000", "-4419.000000", "0.000000", "0.000000"
"17:03:48", "43.047636", "56.952364", "8708.000000", "-184082.000000", "0.000000", "-130431.000000"
"17:04:18", "47.775169", "52.224831", "4792.000000", "-10486.000000", "8199.000000", "-12301.000000"
"17:04:48", "80.573163", "19.426837", "20974.000000", "-3661.000000", "1396.000000", "0.000000"
"17:05:18", "31.049223", "68.950777", "5527.000000", "-5614.000000", "10677.000000", "-1809.000000"
"17:05:48", "62.897491", "37.102509", "11766.000000", "-43632.000000", "402.000000", "-62882.000000"
"17:06:18", "96.073681", "3.926319", "265.000000", "-1010.000000", "1486.000000", "-60810.000000"
"17:06:48", "5.076477", "94.923523", "4693.000000", "-87753.000000", "0.000000", "0.000000"
"17:07:18", "1.314882", "98.685118", "33271.000000", "-2492357.000000", "4714.000000", "0.000000"
"17:10:10", "100.000000", "0.000000", "57612.000000", "0.000000", "0.000000", "-7160.000000"
"17:10:40", "90.454798", "9.545202", "29135.000000", "-12013.000000", "6196.000000", "-143422.000000"
"17:11:10", "57.006572", "42.993428", "709.000000", "-3892.000000", "164.000000", "-4669.000000"
"17:11:40", "98.219716", "1.780284", "104115.000000", "-1777.000000", "553.000000", "-24433.000000"
"17:12:10", "95.654795", "4.345205", "3308883.000000", "-132049.000000", "18260.000000", "0.000000"
"17:12:40", "77.589758", "22.410242", "14178.000000", "-8862.000000", "170.000000", "-17093.000000"
"17:18:39", "85.050478", "14.949522", "18749.000000", "0.000000", "4472.000000", "-6693.000000"
"17:19:09", "74.287611", "25.712389", "26284.000000", "-3439.000000", "54274.000000", "-140459.000000"
"17:19:39", "41.566348", "58.433652", "20490.000000", "-34075.000000", "0.000000", "-3749.000000"
"17:20:09", "71.995473", "28.004527", "3796.000000", "-17830.000000", "2706.000000", "-48999.000000"
"17:20:39", "20.915089", "79.084911", "3206.000000", "-16393.000000", "10934.000000", "-4021.000000"
"17:21:09", "59.465211", "40.534789", "2321.000000", "-7382.000000", "46.000000", "-8576.000000"
"17:21:39", "37.676239", "62.323761", "10959.000000", "-18992.000000", "1386.000000", "-1360.000000"
"17:22:09", "73.867245", "26.132755", "24193.000000", "-7037.000000", "1522.000000", "0.000000"
"17:22:39", "44.034831", "55.965169", "10822.000000", "-3157.000000", "10597.000000", "0.000000"
"17:23:09", "69.902803", "30.097197", "3756.000000", "-11888.000000", "1396.000000", "-27097.000000"
"17:23:39", "47.470918", "52.529082", "38080.000000", "-50440.000000", "0.000000", "-7503.000000"
"17:24:09", "19.258722", "80.741278", "0.000000", "-1365.000000", "213603.000000", "-51275.000000"
"17:27:38", "83.611357", "16.388643", "8013.000000", "-33639.000000", "0.000000", "-163606.000000"
"17:28:08", "65.519682", "34.480318", "1645.000000", "-22249.000000", "648.000000", "-41864.000000"
"17:28:38", "91.198684", "8.801316", "64369.000000", "-4663.000000", "1595.000000", "-476.000000"
"17:29:08", "97.230414", "2.769586", "65014.000000", "-1161.000000", "877.000000", "-6533.000000"
"17:29:38", "32.826603", "67.173397", "691.000000", "-658.000000", "756.000000", "0.000000"
"17:30:08", "82.143500", "17.856500", "5441.000000", "-19311.000000", "15394.000000", "-154209.000000"
"17:30:38", "36.199587", "63.800413", "1064.000000", "-5300.000000", "569.000000", "-2266.000000"
"17:31:08", "88.617180", "11.382820", "37202.000000", "-3043.000000", "2594.000000", "-6683.000000"
"17:31:38", "6.242573", "93.757427", "7092.000000", "-1106.000000", "269522.000000", "-10927.000000"
"17:32:08", "89.181345", "10.818655", "6074.000000", "-4803.000000", "1646.000000", "-47087.000000"
"17:32:38", "29.871995", "70.128005", "34859.000000", "-123451.000000", "9842.000000", "-21919.000000"
"17:33:08", "62.512248", "37.487752", "14528.000000", "-3918.000000", "5647.000000", "-1422.000000"
"17:34:04", "2.581987", "97.418013", "1999.000000", "-75422.000000", "0.000000", "0.000000"
"17:34:52", "39.869583", "60.130417", "19015.000000", "-27281.000000", "1397.000000", "0.000000"
"17:35:22", "95.066487", "4.933513", "9866.000000", "-512.000000", "0.000000", "0.000000"
"17:35:52", "97.542086", "2.457914", "93577.000000", "-2228.000000", "130.000000", "0.000000"
"17:36:22", "71.924356", "28.075644", "3461.000000", "-1351.000000", "0.000000", "0.000000"
"17:36:46", "95.458075", "4.541925", "9836.000000", "-422.000000", "46.000000", "0.000000"
"17:37:16", "1.771594", "98.228406", "2935.000000", "-155096.000000", "7639.000000", "0.000000"
"17:39:08", "54.821931", "45.178069", "22722.000000", "-21601.000000", "548.000000", "-4155.000000"
"17:40:05", "4.382865", "95.617135", "7652.000000", "-84259.000000", "82678.000000", "0.000000"
"17:40:35", "60.194175", "39.805825", "13702.000000", "-7789.000000", "1272.000000", "0.000000"
"17:41:12", "65.407180", "34.592820", "5350.000000", "-3555.000000", "1398.000000", "-4015.000000"
"17:42:23", "75.690936", "24.309064", "276.000000", "-579.000000", "239.000000", "-2271.000000"
"17:42:53", "2.203365", "97.796635", "1810.000000", "-415499.000000", "4473.000000", "-7652.000000"
"17:43:34", "87.555105", "12.444895", "25989.000000", "-200.000000", "5446.000000", "-13733.000000"
"17:44:04", "13.587554", "86.412446", "9151.000000", "-76208.000000", "0.000000", "-2832.000000"
"17:44:48", "40.154667", "59.845333", "1237.000000", "-12912.000000", "1327.000000", "-8317.000000"
"17:45:18", "99.203934", "0.796066", "416597.000000", "-2845.000000", "498.000000", "0.000000"
"17:45:48", "4.445544", "95.554456", "2007.000000", "-75295.000000", "0.000000", "-1496.000000"
"17:46:49", "35.647795", "64.352205", "3107.000000", "-5038.000000", "38791.000000", "-21172.000000"
"17:47:19", "89.560888", "10.439112", "31758.000000", "-3532.000000", "179.000000", "-80.000000"
"17:47:49", "71.911636", "28.088364", "28741.000000", "-12219.000000", "0.000000", "-2542.000000"
"17:48:19", "5.363787", "94.636213", "2595.000000", "-45784.000000", "1.000000", "0.000000"
"17:48:46", "89.922481", "10.077519", "12471.000000", "-85.000000", "2762.000000", "-12933.000000"
"17:49:16", "40.951733", "59.048267", "67106.000000", "-3733.000000", "97856.000000", "-3349.000000"
"17:49:46", "10.553135", "89.446865", "2713.000000", "-22995.000000", "0.000000", "0.000000"
"17:50:16", "98.692864", "1.307136", "92607.000000", "-825.000000", "604.000000", "-15287.000000"
"17:50:46", "2.381917", "97.618083", "192.000000", "-278763.000000", "823.000000", "-6630.000000"
"17:51:16", "32.439778", "67.560222", "12174.000000", "-25354.000000", "0.000000", "0.000000"
"17:51:46", "6.692574", "93.307426", "13722.000000", "-223096.000000", "159875.000000", "-13747.000000"
"17:52:59", "4.638691", "95.361309", "12827.000000", "-258643.000000", "5052.000000", "0.000000"
"17:53:29", "21.043958", "78.956042", "3503.000000", "-20393.000000", "1646.000000", "-2371.000000"
"17:53:59", "4.156828", "95.843172", "11935.000000", "-86017.000000", "189166.000000", "0.000000"
"17:54:27", "55.828800", "44.171200", "10057.000000", "-5587.000000", "2370.000000", "0.000000"
"17:54:57", "96.183535", "3.816465", "82471.000000", "-3005.000000", "357.000000", "-2259.000000"
"17:55:51", "91.355616", "8.644384", "22538.000000", "-3650.000000", "470.000000", "-21003.000000"
"17:56:21", "47.952815", "52.047185", "7127.000000", "-9089.000000", "0.000000", "-1247.000000"
"17:56:51", "86.351345", "13.648655", "51411.000000", "-7361.000000", "765.000000", "0.000000"
"17:57:21", "6.650276", "93.349724", "6618.000000", "-92843.000000", "180.000000", "-9.000000"
"17:58:02", "63.995357", "36.004643", "18398.000000", "-7250.000000", "6089.000000", "-5311.000000"
"17:58:32", "6.624413", "93.375587", "78013.000000", "-1099449.000000", "197.000000", "0.000000"
"17:59:02", "59.318807", "40.681193", "13967.000000", "-9420.000000", "195.000000", "-53.000000"
"17:59:32", "4.851393", "95.148607", "728.000000", "-8240.000000", "6038.000000", "0.000000"
"18:00:02", "95.957391", "4.042609", "84407.000000", "-63.000000", "3493.000000", "0.000000"
"18:00:32", "61.933822", "38.066178", "37441.000000", "-25263.000000", "0.000000", "-3662.000000"
"18:01:02", "60.168933", "39.831067", "14095.000000", "-9667.000000", "0.000000", "-508.000000"
"18:01:32", "96.907683", "3.092317", "77101.000000", "-441.000000", "4615.000000", "-81345.000000"
"18:02:02", "85.210852", "14.789148", "5779.000000", "-1003.000000", "0.000000", "0.000000"
"18:02:32", "57.528618", "42.471382", "3920.000000", "-1114.000000", "1780.000000", "0.000000"
"18:02:57", "32.311458", "67.688542", "1926.000000", "-3385.000000", "2422.000000", "-846.000000"
"18:03:27", "38.943591", "61.056409", "69.000000", "-9530.000000", "4422.000000", "-8830.000000"
"18:03:57", "66.083494", "33.916506", "5746.000000", "-15547.000000", "1319.000000", "-27116.000000"
"18:04:27", "33.835833", "66.164167", "25500.000000", "-37132.000000", "31907.000000", "-9806.000000"
"18:04:57", "99.978864", "0.021136", "156012.000000", "0.000000", "33.000000", "-84.000000"
"18:05:27", "44.177519", "55.822481", "1372.000000", "-11048.000000", "24574.000000", "-26819.000000"
"18:05:57", "99.582823", "0.417177", "5272897.000000", "-6320.000000", "15770.000000", "-123.000000"
"18:06:27", "9.284129", "90.715871", "520.000000", "-13787.000000", "1749.000000", "-1070.000000"
"18:06:57", "12.256549", "87.743451", "397.000000", "-38212.000000", "1749.000000", "-5185.000000"
"18:07:27", "97.202639", "2.797361", "294560.000000", "-233.000000", "8306.000000", "-2153.000000"
"18:07:57", "1.750790", "98.249210", "300.000000", "-11738.000000", "16545.000000", "-204.000000"
"18:08:27", "95.489861", "4.510139", "146460.000000", "-6879.000000", "58.000000", "-412.000000"
"18:08:57", "95.140249", "4.859751", "13486.000000", "-705.000000", "9174.000000", "-179917.000000"
"18:09:27", "85.700253", "14.299747", "453638.000000", "-70602.000000", "5825.000000", "-4399.000000"
"18:10:36", "79.526979", "20.473021", "31508.000000", "-3669.000000", "4667.000000", "-873.000000"
"18:11:06", "33.321195", "66.678805", "4727.000000", "-42115.000000", "0.000000", "-16319.000000"
"18:11:36", "78.513460", "21.486540", "9619.000000", "-8245.000000", "439.000000", "-22113.000000"
"18:12:06", "53.274961", "46.725039", "15207.000000", "-15044.000000", "58.000000", "-2012.000000"
"18:12:36", "39.719837", "60.280163", "7877.000000", "-149719.000000", "2615.000000", "-92499.000000"
"18:13:06", "40.454680", "59.545320", "13702.000000", "-15531.000000", "4637.000000", "0.000000"
"18:13:36", "78.682180", "21.317820", "31662.000000", "-3465.000000", "5403.000000", "-1069.000000"
"18:14:06", "5.923006", "94.076994", "6697.000000", "-143612.000000", "43970.000000", "-5113.000000"
"18:14:36", "4.152374", "95.847626", "3279.000000", "-2457.000000", "518656.000000", "-19297.000000"
"18:15:06", "89.853717", "10.146283", "418797.000000", "-86946.000000", "60.000000", "-351713.000000"
"18:15:36", "24.987735", "75.012265", "7640.000000", "-19405.000000", "3530.000000", "0.000000"
"18:16:16", "0.664731", "99.335269", "259.000000", "-11798.000000", "158261.000000", "-879.000000"
"18:16:46", "98.838619", "1.161381", "1790949.000000", "-21064.000000", "937.000000", "-81432.000000"
"18:17:16", "80.539749", "19.460251", "8547.000000", "-3141.000000", "313.000000", "-5748.000000"
"18:17:46", "55.695450", "44.304550", "1686.000000", "-4341.000000", "128.000000", "-3932.000000"
"18:18:16", "85.737044", "14.262956", "68888.000000", "-3235.000000", "8225.000000", "0.000000"
"18:18:46", "65.012965", "34.987035", "1686.000000", "-7258.000000", "1917.000000", "-15363.000000"
"18:19:16", "12.379897", "87.620103", "262.000000", "-13498.000000", "3099.000000", "-2083.000000"
"18:19:46", "2.404523", "97.595477", "2741.000000", "-166530.000000", "98268.000000", "-3783.000000"
"18:20:16", "81.933310", "18.066690", "46109.000000", "-8581.000000", "2732.000000", "-5196.000000"
"18:20:46", "58.340598", "41.659402", "7352.000000", "-52870.000000", "213796.000000", "-366092.000000"
"18:21:16", "87.818208", "12.181792", "87056.000000", "-32915.000000", "2970.000000", "-171638.000000"
"18:21:46", "71.446362", "28.553638", "19215.000000", "-6809.000000", "1445.000000", "-1438.000000"
"18:22:16", "99.219993", "0.780007", "412513.000000", "-3289.000000", "0.000000", "-5861.000000"
"18:22:46", "73.737469", "26.262531", "22461.000000", "-4244.000000", "4139.000000", "-1076.000000"
"18:23:16", "19.468798", "80.531202", "1757.000000", "-2543.000000", "9949.000000", "-1263.000000"
"18:23:46", "36.740501", "63.259499", "5557.000000", "-11338.000000", "0.000000", "-1028.000000"
"18:24:16", "8.847380", "91.152620", "8270.000000", "-82651.000000", "2553.000000", "0.000000"
"18:24:46", "8.221376", "91.778624", "6657.000000", "-82016.000000", "2078.000000", "-876.000000"
"18:25:16", "38.871804", "61.128196", "4391.000000", "-6582.000000", "375.000000", "-33.000000"
"18:25:46", "22.031938", "77.968062", "30454.000000", "-151014.000000", "0.000000", "-12219.000000"
"18:26:16", "68.662635", "31.337365", "592838.000000", "-12357.000000", "258212.000000", "0.000000"
"18:26:46", "91.452764", "8.547236", "95782.000000", "-9650.000000", "0.000000", "-7470.000000"
"18:27:16", "99.420933", "0.579067", "144807.000000", "-2239.000000", "124.000000", "-260900.000000"
"18:27:46", "36.366055", "63.633945", "2541.000000", "-4778.000000", "2398.000000", "-1560.000000"
"18:28:16", "88.585980", "11.414020", "26100.000000", "-2270.000000", "1159.000000", "-513.000000"
"18:28:46", "13.406537", "86.593463", "215849.000000", "-1393781.000000", "398.000000", "0.000000"
"18:29:16", "91.887600", "8.112400", "3909.000000", "-2350.000000", "0.000000", "-22709.000000"
"18:29:46", "86.331242", "13.668758", "48576.000000", "-6895.000000", "796.000000", "0.000000"
"18:30:16", "11.500122", "88.499878", "13694.000000", "-86792.000000", "18591.000000", "0.000000"
"18:30:46", "89.563084", "10.436916", "668370.000000", "-78237.000000", "0.000000", "-3011.000000"
"18:31:16", "37.775284", "62.224716", "725.000000", "-7711.000000", "1161.000000", "-4661.000000"
"18:31:46", "4.734558", "95.265442", "6827.000000", "-2232176.000000", "0.000000", "-104109.000000"
"18:32:16", "99.026030", "0.973970", "6253.000000", "-2614.000000", "34.000000", "-262976.000000"
"18:32:46", "1.215237", "98.784763", "2385.000000", "-216989.000000", "1108.000000", "-298.000000"
"18:33:16", "62.377094", "37.622906", "6741.000000", "-4783.000000", "0.000000", "-1189.000000"
"18:33:46", "99.632367", "0.367633", "427492.000000", "-708.000000", "871.000000", "-433.000000"
"18:34:16", "100.000000", "0.000000", "0.000000", "0.000000", "0.000000", "-826.000000"
"18:34:46", "98.968955", "1.031045", "4024811.000000", "-14890.000000", "27040.000000", "-7.000000"
"18:35:16", "8.113273", "91.886727", "61198.000000", "-694056.000000", "298.000000", "-111.000000"
"18:35:46", "0.654112", "99.345888", "0.000000", "-67574.000000", "164.000000", "-446.000000"
"18:36:16", "74.034015", "25.965985", "8349.000000", "-1443.000000", "1870.000000", "-1097.000000"
"18:36:46", "89.549871", "10.450129", "55065.000000", "-6954.000000", "489.000000", "-8716.000000"
"18:37:16", "26.830315", "73.169685", "24502.000000", "-150989.000000", "732.000000", "-31132.000000"
"18:37:46", "27.316939", "72.683061", "4995.000000", "-15643.000000", "199.000000", "-959.000000"
"18:38:16", "9.979494", "90.020506", "146.000000", "-1317.000000", "0.000000", "0.000000"
"18:38:46", "50.066453", "49.933547", "262507.000000", "-9806.000000", "255068.000000", "-3072.000000"
"18:39:16", "72.067307", "27.932693", "648785.000000", "-249495.000000", "2397.000000", "-1105.000000"
"18:39:46", "76.158801", "23.841199", "50313.000000", "-15038.000000", "804.000000", "-293.000000"
"18:40:16", "67.923409", "32.076591", "16034.000000", "-3606.000000", "3966.000000", "0.000000"
"18:41:09", "48.116958", "51.883042", "124462.000000", "-125864.000000", "8690.000000", "-325.000000"
"18:41:39", "74.921867", "25.078133", "21759.000000", "-745.000000", "6557.000000", "-56.000000"
"18:42:09", "3.142177", "96.857823", "9217.000000", "-42107.000000", "245121.000000", "-101.000000"
"18:42:39", "0.494533", "99.505467", "199.000000", "-38002.000000", "2039.000000", "0.000000"
"18:43:19", "84.823772", "15.176228", "40688.000000", "-7518.000000", "0.000000", "-1332.000000"
